Time,Active
62.0,0
72.0,0
82.0,0
92.0,0
102.0,0
112.0,0
122.0,0
132.0,0
142.0,0
152.0,0
162.0,0
172.0,0
182.0,0
192.0,0
202.0,0
212.0,0
222.0,0
232.0,0
242.0,0
252.0,0
262.0,0
272.0,0
282.0,0
292.0,0
302.0,0
312.0,0
322.0,0
332.0,0
342.0,0
352.0,0
362.0,0
372.0,0
382.0,0
392.0,0
402.0,0
412.0,0
422.0,0
432.0,0
442.0,0
452.0,0
462.0,1
472.0,1
482.0,1
492.0,1
502.0,1
512.0,1
522.0,1
532.0,1
542.0,1
552.0,1
562.0,1
572.0,1
582.0,1
592.0,1
602.0,1
612.0,1
622.0,1
632.0,1
642.0,1
652.0,1
662.0,1
672.0,1
682.0,1
692.0,1
702.0,1
712.0,1
722.0,1
732.0,1
742.0,1
752.0,1
762.0,1
772.0,1
782.0,1
792.0,1
802.0,1
812.0,1
822.0,1
832.0,1
842.0,1
852.0,1
862.0,1
872.0,1
882.0,1
892.0,1
902.0,1
912.0,1
922.0,1
932.0,1
942.0,1
952.0,1
962.0,1
972.0,1
982.0,1
992.0,1
1002.0,1
1012.0,1
1022.0,1
1032.0,1
1042.0,1
1052.0,1
1062.0,1
1072.0,1
1082.0,1
1092.0,1
1102.0,1
1112.0,1
1122.0,1
1132.0,1
1142.0,1
1152.0,1
1162.0,1
1172.0,1
1182.0,1
1192.0,1
1202.0,1
1212.0,1
1222.0,1
1232.0,1
1242.0,1
1252.0,1
1262.0,1
1272.0,1
1282.0,1
1292.0,1
1302.0,1
1312.0,1
1322.0,1
1332.0,1
1342.0,1
1352.0,1
1362.0,1
1372.0,1
1382.0,1
1392.0,1
1402.0,1
1412.0,1
1422.0,1
1432.0,1
1442.0,1
1452.0,1
1462.0,1
1472.0,1
1482.0,1
1492.0,1
1502.0,1
1512.0,1
1522.0,1
1532.0,1
1542.0,1
1552.0,1
1562.0,1
1572.0,1
1582.0,1
1592.0,1
1602.0,1
1612.0,1
1622.0,1
1632.0,1
1642.0,1
1652.0,1
1662.0,1
1672.0,1
1682.0,1
1692.0,1
1702.0,1
1712.0,1
1722.0,1
1732.0,1
1742.0,1
1752.0,1
1762.0,1
1772.0,1
1782.0,1
1792.0,1
1802.0,1
1812.0,1
1822.0,1
1832.0,1
1842.0,1
1852.0,1
1862.0,1
1872.0,1
1882.0,1
1892.0,1
1902.0,1
1912.0,1
1922.0,1
1932.0,1
1942.0,1
1952.0,1
1962.0,1
1972.0,1
1982.0,1
1992.0,1
2002.0,1
2012.0,1
2022.0,1
2032.0,1
2042.0,1
2052.0,1
2062.0,1
2072.0,1
2082.0,1
2092.0,1
2102.0,1
2112.0,1
2122.0,1
2132.0,1
2142.0,1
2152.0,1
2162.0,1
2172.0,1
2182.0,1
2192.0,1
2202.0,1
2212.0,1
2222.0,1
2232.0,1
2242.0,1
2252.0,1
2262.0,1
2272.0,1
2282.0,1
2292.0,1
2302.0,1
2312.0,1
2322.0,1
2332.0,1
2342.0,1
2352.0,1
2362.0,1
2372.0,1
2382.0,1
2392.0,1
2402.0,1
2412.0,1
2422.0,1
2432.0,1
2442.0,1
2452.0,1
2462.0,1
2472.0,1
2482.0,1
2492.0,1
2502.0,1
2512.0,1
2522.0,1
2532.0,1
2542.0,1
2552.0,1
2562.0,1
2572.0,1
2582.0,1
2592.0,1
2602.0,1
2612.0,1
2622.0,1
2632.0,1
2642.0,1
2652.0,1
2662.0,1
2672.0,1
2682.0,1
2692.0,1
2702.0,1
2712.0,1
2722.0,1
2732.0,1
2742.0,1
2752.0,1
2762.0,1
2772.0,1
2782.0,1
2792.0,1
2802.0,1
2812.0,1
2822.0,1
2832.0,1
2842.0,1
2852.0,1
2862.0,1
2872.0,1
2882.0,1
2892.0,1
2902.0,1
2912.0,1
2922.0,1
2932.0,1
2942.0,1
2952.0,1
2962.0,1
2972.0,1
2982.0,1
2992.0,1
3002.0,1
3012.0,1
3022.0,1
3032.0,1
3042.0,1
3052.0,1
3062.0,1
3072.0,1
3082.0,1
3092.0,1
3102.0,1
3112.0,1
3122.0,1
3132.0,1
3142.0,1
3152.0,1
3162.0,1
3172.0,1
3182.0,1
3192.0,1
3202.0,1
3212.0,1
3222.0,1
3232.0,1
3242.0,1
3252.0,1
3262.0,1
3272.0,1
3282.0,1
3292.0,1
3302.0,1
3312.0,1
3322.0,1
3332.0,1
3342.0,1
3352.0,1
3362.0,1
3372.0,1
3382.0,1
3392.0,1
3402.0,1
3412.0,1
3422.0,1
3432.0,1
3442.0,1
3452.0,1
3462.0,1
3472.0,1
3482.0,1
3492.0,1
3502.0,1
3512.0,1
3522.0,1
3532.0,1
3542.0,1
3552.0,1
3562.0,1
3572.0,1
3582.0,1
3592.0,1
3602.0,1
3612.0,1
3622.0,1
3632.0,1
3642.0,1
3652.0,1
3662.0,1
3672.0,1
3682.0,1
3692.0,1
3702.0,1
3712.0,1
3722.0,1
3732.0,1
3742.0,1
3752.0,1
3762.0,1
3772.0,1
3782.0,1
3792.0,1
3802.0,1
3812.0,1
3822.0,1
3832.0,1
3842.0,1
3852.0,1
3862.0,1
3872.0,1
3882.0,1
3892.0,1
3902.0,1
3912.0,1
3922.0,1
3932.0,1
3942.0,1
3952.0,1
3962.0,1
3972.0,1
3982.0,1
3992.0,1
4002.0,1
4012.0,1
4022.0,1
4032.0,1
4042.0,1
4052.0,1
4062.0,1
4072.0,1
4082.0,1
4092.0,1
4102.0,1
4112.0,1
4122.0,1
4132.0,1
4142.0,1
4152.0,1
4162.0,1
4172.0,1
4182.0,1
4192.0,1
4202.0,1
4212.0,1
4222.0,1
4232.0,1
4242.0,1
4252.0,1
4262.0,1
4272.0,1
4282.0,1
4292.0,1
4302.0,1
4312.0,1
4322.0,1
4332.0,1
4342.0,1
4352.0,1
4362.0,1
4372.0,1
4382.0,1
4392.0,1
4402.0,1
4412.0,1
4422.0,1
4432.0,1
4442.0,1
4452.0,1
4462.0,1
4472.0,1
4482.0,1
4492.0,1
4502.0,1
4512.0,1
4522.0,1
4532.0,1
4542.0,1
4552.0,1
4562.0,1
4572.0,1
4582.0,1
4592.0,1
4602.0,1
4612.0,1
4622.0,1
4632.0,1
4642.0,1
4652.0,1
4662.0,1
4672.0,1
4682.0,1
4692.0,1
4702.0,1
4712.0,1
4722.0,1
4732.0,1
4742.0,1
4752.0,1
4762.0,1
4772.0,1
4782.0,1
4792.0,1
4802.0,1
4812.0,1
4822.0,1
4832.0,1
4842.0,1
4852.0,1
4862.0,1
4872.0,1
4882.0,1
4892.0,1
4902.0,1
4912.0,1
4922.0,1
4932.0,1
4942.0,1
4952.0,1
4962.0,1
4972.0,1
4982.0,1
4992.0,1
5002.0,1
5012.0,1
5022.0,1
5032.0,1
5042.0,1
5052.0,1
5062.0,1
5072.0,1
5082.0,1
5092.0,1
5102.0,1
5112.0,1
5122.0,1
5132.0,1
5142.0,1
5152.0,1
5162.0,1
5172.0,1
5182.0,1
5192.0,1
5202.0,1
5212.0,1
5222.0,1
5232.0,1
5242.0,1
5252.0,1
5262.0,1
5272.0,1
5282.0,1
5292.0,1
5302.0,1
5312.0,1
5322.0,1
5332.0,1
5342.0,1
5352.0,1
5362.0,1
5372.0,1
5382.0,1
5392.0,1
5402.0,1
5412.0,1
5422.0,1
5432.0,1
5442.0,1
5452.0,1
5462.0,1
5472.0,1
5482.0,1
5492.0,1
5502.0,1
5512.0,1
5522.0,1
5532.0,1
5542.0,1
5552.0,1
5562.0,1
5572.0,1
5582.0,1
5592.0,1
5602.0,1
5612.0,1
5622.0,1
5632.0,1
5642.0,1
5652.0,1
5662.0,1
5672.0,1
5682.0,1
5692.0,1
5702.0,1
5712.0,1
5722.0,1
5732.0,1
5742.0,1
5752.0,1
5762.0,1
5772.0,1
5782.0,1
5792.0,1
5802.0,1
5812.0,1
5822.0,1
5832.0,1
5842.0,1
5852.0,1
5862.0,1
5872.0,1
5882.0,1
5892.0,1
5902.0,1
5912.0,1
5922.0,1
5932.0,1
5942.0,1
5952.0,1
5962.0,1
5972.0,1
5982.0,1
5992.0,1
6002.0,1
6012.0,1
6022.0,1
6032.0,1
6042.0,1
6052.0,1
6062.0,1
6072.0,1
6082.0,1
6092.0,1
6102.0,1
6112.0,1
6122.0,1
6132.0,1
6142.0,1
6152.0,1
6162.0,1
6172.0,1
6182.0,1
6192.0,1
6202.0,1
6212.0,1
6222.0,1
6232.0,1
6242.0,1
6252.0,1
6262.0,1
6272.0,1
6282.0,1
6292.0,1
6302.0,1
6312.0,1
6322.0,1
6332.0,1
6342.0,1
6352.0,1
6362.0,1
6372.0,1
6382.0,1
6392.0,1
6402.0,1
6412.0,1
6422.0,1
6432.0,1
6442.0,1
6452.0,1
6462.0,1
6472.0,1
6482.0,1
6492.0,1
6502.0,1
6512.0,1
6522.0,1
6532.0,1
6542.0,1
6552.0,1
6562.0,1
6572.0,1
6582.0,1
6592.0,1
6602.0,1
6612.0,1
6622.0,1
6632.0,1
6642.0,1
6652.0,1
6662.0,1
6672.0,1
6682.0,1
6692.0,1
6702.0,1
6712.0,1
6722.0,1
6732.0,1
6742.0,1
6752.0,1
6762.0,1
6772.0,1
6782.0,1
6792.0,1
6802.0,1
6812.0,1
6822.0,1
6832.0,1
6842.0,1
6852.0,1
6862.0,1
6872.0,1
6882.0,1
6892.0,1
6902.0,1
6912.0,1
6922.0,1
6932.0,1
6942.0,1
6952.0,1
6962.0,1
6972.0,1
6982.0,1
6992.0,1
7002.0,1
7012.0,1
7022.0,1
7032.0,1
7042.0,1
7052.0,1
7062.0,1
7072.0,1
7082.0,1
7092.0,1
7102.0,1
7112.0,1
7122.0,1
7132.0,1
7142.0,1
7152.0,1
7162.0,1
7172.0,1
7182.0,1
7192.0,1
7202.0,1
7212.0,1
7222.0,1
7232.0,1
7242.0,1
7252.0,1
7262.0,1
7272.0,1
7282.0,1
7292.0,1
7302.0,1
7312.0,1
7322.0,1
7332.0,1
7342.0,1
7352.0,1
7362.0,1
7372.0,1
7382.0,1
7392.0,1
7402.0,1
7412.0,1
7422.0,1
7432.0,1
7442.0,1
7452.0,1
7462.0,0
7472.0,0
7482.0,0
7492.0,0
7502.0,0
7512.0,0
7522.0,0
7532.0,0
7542.0,0
7552.0,0
7562.0,0
7572.0,0
7582.0,0
7592.0,0
7602.0,0
7612.0,0
7622.0,0
7632.0,0
7642.0,0
7652.0,0
7662.0,0
7672.0,0
7682.0,0
7692.0,0
7702.0,0
7712.0,0
7722.0,0
7732.0,0
7742.0,0
7752.0,0
7762.0,0
7772.0,0
7782.0,0
7792.0,0
7802.0,0
7812.0,0
7822.0,0
7832.0,0
7842.0,0
7852.0,0
7862.0,0
7872.0,0
7882.0,0
7892.0,0
7902.0,0
7912.0,0
7922.0,0
7932.0,0
7942.0,0
7952.0,0
7962.0,0
7972.0,0
7982.0,0
7992.0,0
8002.0,0
8012.0,0
8022.0,0
8032.0,0
8042.0,0
8052.0,0
8062.0,0
8072.0,0
8082.0,0
8092.0,0
8102.0,0
8112.0,0
8122.0,0
8132.0,0
8142.0,0
8152.0,0
8162.0,0
8172.0,0
8182.0,0
8192.0,0
8202.0,0
8212.0,0
8222.0,0
8232.0,0
8242.0,0
8252.0,0
8262.0,0
8272.0,0
8282.0,0
8292.0,0
8302.0,0
8312.0,0
8322.0,0
8332.0,0
8342.0,0
8352.0,0
8362.0,0
8372.0,0
8382.0,0
8392.0,0
8402.0,0
8412.0,0
8422.0,0
8432.0,0
8442.0,0
8452.0,0
8462.0,0
8472.0,0
8482.0,0
8492.0,0
8502.0,0
8512.0,0
8522.0,0
8532.0,0
8542.0,0
8552.0,0
8562.0,0
8572.0,0
8582.0,0
8592.0,0
8602.0,0
8612.0,0
8622.0,0
8632.0,0
8642.0,0
8652.0,0
8662.0,0
8672.0,0
8682.0,0
8692.0,0
8702.0,0
8712.0,0
8722.0,0
8732.0,0
8742.0,0
8752.0,0
8762.0,0
8772.0,0
8782.0,0
8792.0,0
8802.0,0
8812.0,0
8822.0,0
8832.0,0
8842.0,0
8852.0,0
8862.0,0
8872.0,0
8882.0,0
8892.0,0
8902.0,0
8912.0,0
8922.0,0
8932.0,0
8942.0,0
8952.0,0
8962.0,0
8972.0,0
8982.0,0
8992.0,0
9002.0,0
9012.0,0
9022.0,0
9032.0,0
9042.0,0
9052.0,0
9062.0,0
9072.0,0
9082.0,0
9092.0,0
9102.0,0
9112.0,0
9122.0,0
9132.0,0
9142.0,0
9152.0,0
9162.0,0
9172.0,0
9182.0,0
9192.0,0
9202.0,0
9212.0,0
9222.0,0
9232.0,0
9242.0,0
9252.0,0
9262.0,0
9272.0,0
9282.0,0
9292.0,0
9302.0,0
9312.0,0
9322.0,0
9332.0,0
9342.0,0
9352.0,0
9362.0,0
9372.0,0
9382.0,0
9392.0,0
9402.0,0
9412.0,0
9422.0,0
9432.0,0
9442.0,0
9452.0,0
9462.0,0
9472.0,0
9482.0,0
9492.0,0
9502.0,0
9512.0,0
9522.0,0
9532.0,0
9542.0,0
9552.0,0
9562.0,0
9572.0,0
9582.0,0
9592.0,0
9602.0,0
9612.0,0
9622.0,0
9632.0,0
9642.0,0
9652.0,0
9662.0,0
9672.0,0
9682.0,0
9692.0,0
9702.0,0
9712.0,0
9722.0,0
9732.0,0
9742.0,0
9752.0,0
9762.0,0
9772.0,0
9782.0,0
9792.0,0
9802.0,0
9812.0,0
9822.0,0
9832.0,0
9842.0,0
9852.0,0
9862.0,0
9872.0,0
9882.0,0
9892.0,0
9902.0,0
9912.0,0
9922.0,0
9932.0,0
9942.0,0
9952.0,0
9962.0,0
9972.0,0
9982.0,0
9992.0,0
10002.0,0
10012.0,0
10022.0,0
10032.0,0
10042.0,0
10052.0,0
10062.0,0
10072.0,0
10082.0,0
10092.0,0
10102.0,0
10112.0,0
10122.0,0
10132.0,0
10142.0,0
10152.0,0
10162.0,0
10172.0,0
10182.0,0
10192.0,0
10202.0,0
10212.0,0
10222.0,0
10232.0,0
10242.0,0
10252.0,0
10262.0,0
10272.0,0
10282.0,0
10292.0,0
10302.0,0
10312.0,0
10322.0,0
10332.0,0
10342.0,0
10352.0,0
10362.0,0
10372.0,0
10382.0,0
10392.0,0
10402.0,0
10412.0,0
10422.0,0
10432.0,0
10442.0,0
10452.0,0
10462.0,0
10472.0,0
10482.0,0
10492.0,0
10502.0,0
10512.0,0
10522.0,0
10532.0,0
10542.0,0
10552.0,0
10562.0,0
10572.0,0
10582.0,0
10592.0,0
10602.0,0
10612.0,0
10622.0,0
10632.0,0
10642.0,0
10652.0,0
10662.0,0
10672.0,0
10682.0,0
10692.0,0
10702.0,0
10712.0,0
10722.0,0
10732.0,0
10742.0,0
10752.0,0
10762.0,0
10772.0,0
10782.0,0
10792.0,0
10802.0,0
10812.0,0
10822.0,0
10832.0,0
10842.0,0
10852.0,0
10862.0,0
10872.0,0
10882.0,0
10892.0,0
10902.0,0
10912.0,0
10922.0,0
10932.0,0
10942.0,0
10952.0,0
10962.0,0
10972.0,0
10982.0,0
10992.0,0
11002.0,0
11012.0,0
11022.0,0
11032.0,0
11042.0,0
11052.0,0
11062.0,0
11072.0,0
11082.0,0
11092.0,0
11102.0,0
11112.0,0
11122.0,0
11132.0,0
11142.0,0
11152.0,0
11162.0,0
11172.0,0
11182.0,0
11192.0,0
11202.0,0
11212.0,0
11222.0,0
11232.0,0
11242.0,0
11252.0,0
11262.0,0
11272.0,0
11282.0,0
11292.0,0
11302.0,0
11312.0,0
11322.0,0
11332.0,0
11342.0,0
11352.0,0
11362.0,1
11372.0,1
11382.0,1
11392.0,1
11402.0,1
11412.0,1
11422.0,1
11432.0,1
11442.0,1
11452.0,1
11462.0,1
11472.0,1
11482.0,1
11492.0,1
11502.0,1
11512.0,1
11522.0,1
11532.0,1
11542.0,1
11552.0,1
11562.0,1
11572.0,1
11582.0,1
11592.0,1
11602.0,1
11612.0,1
11622.0,1
11632.0,1
11642.0,1
11652.0,1
11662.0,1
11672.0,1
11682.0,1
11692.0,1
11702.0,1
11712.0,1
11722.0,1
11732.0,1
11742.0,1
11752.0,1
11762.0,1
11772.0,1
11782.0,1
11792.0,1
11802.0,1
11812.0,1
11822.0,1
11832.0,1
11842.0,1
11852.0,1
11862.0,1
11872.0,1
11882.0,1
11892.0,1
11902.0,1
11912.0,1
11922.0,1
11932.0,1
11942.0,1
11952.0,1
11962.0,1
11972.0,1
11982.0,1
11992.0,1
12002.0,1
12012.0,1
12022.0,1
12032.0,1
12042.0,1
12052.0,1
12062.0,1
12072.0,1
12082.0,1
12092.0,1
12102.0,1
12112.0,1
12122.0,1
12132.0,1
12142.0,1
12152.0,1
12162.0,1
12172.0,1
12182.0,1
12192.0,1
12202.0,1
12212.0,1
12222.0,1
12232.0,1
12242.0,1
12252.0,1
12262.0,1
12272.0,1
12282.0,1
12292.0,1
12302.0,1
12312.0,1
12322.0,1
12332.0,1
12342.0,1
12352.0,1
12362.0,1
12372.0,1
12382.0,1
12392.0,1
12402.0,1
12412.0,1
12422.0,1
12432.0,1
12442.0,1
12452.0,1
12462.0,1
12472.0,1
12482.0,1
12492.0,1
12502.0,1
12512.0,1
12522.0,1
12532.0,1
12542.0,1
12552.0,1
12562.0,1
12572.0,1
12582.0,1
12592.0,1
12602.0,1
12612.0,1
12622.0,1
12632.0,1
12642.0,1
12652.0,1
12662.0,1
12672.0,1
12682.0,1
12692.0,1
12702.0,1
12712.0,1
12722.0,1
12732.0,1
12742.0,1
12752.0,1
12762.0,1
12772.0,1
12782.0,1
12792.0,1
12802.0,1
12812.0,1
12822.0,1
12832.0,1
12842.0,1
12852.0,1
12862.0,1
12872.0,1
12882.0,1
12892.0,1
12902.0,1
12912.0,1
12922.0,1
12932.0,1
12942.0,1
12952.0,1
12962.0,1
12972.0,1
12982.0,1
12992.0,1
13002.0,1
13012.0,1
13022.0,1
13032.0,1
13042.0,1
13052.0,1
13062.0,1
13072.0,1
13082.0,1
13092.0,1
13102.0,1
13112.0,1
13122.0,1
13132.0,1
13142.0,1
13152.0,1
13162.0,1
13172.0,1
13182.0,1
13192.0,1
13202.0,1
13212.0,1
13222.0,1
13232.0,1
13242.0,1
13252.0,1
13262.0,1
13272.0,1
13282.0,1
13292.0,1
13302.0,1
13312.0,1
13322.0,1
13332.0,1
13342.0,1
13352.0,1
13362.0,1
13372.0,1
13382.0,1
13392.0,1
13402.0,1
13412.0,1
13422.0,1
13432.0,1
13442.0,1
13452.0,1
13462.0,1
13472.0,1
13482.0,1
13492.0,1
13502.0,1
13512.0,1
13522.0,1
13532.0,1
13542.0,1
13552.0,1
13562.0,1
13572.0,1
13582.0,1
13592.0,1
13602.0,1
13612.0,1
13622.0,1
13632.0,1
13642.0,1
13652.0,1
13662.0,1
13672.0,1
13682.0,1
13692.0,1
13702.0,1
13712.0,1
13722.0,1
13732.0,1
13742.0,1
13752.0,1
13762.0,1
13772.0,1
13782.0,1
13792.0,1
13802.0,1
13812.0,1
13822.0,1
13832.0,1
13842.0,1
13852.0,1
13862.0,1
13872.0,1
13882.0,1
13892.0,1
13902.0,1
13912.0,1
13922.0,1
13932.0,1
13942.0,1
13952.0,1
13962.0,1
13972.0,1
13982.0,1
13992.0,1
14002.0,1
14012.0,1
14022.0,1
14032.0,1
14042.0,1
14052.0,1
14062.0,1
14072.0,1
14082.0,1
14092.0,1
14102.0,1
14112.0,1
14122.0,1
14132.0,1
14142.0,1
14152.0,1
14162.0,1
14172.0,1
14182.0,1
14192.0,1
14202.0,1
14212.0,1
14222.0,1
14232.0,1
14242.0,1
14252.0,1
14262.0,1
14272.0,1
14282.0,1
14292.0,1
14302.0,1
14312.0,1
14322.0,1
14332.0,1
14342.0,1
14352.0,1
14362.0,0
14372.0,0
14382.0,0
14392.0,0
14402.0,0
14412.0,0
14422.0,0
14432.0,0
14442.0,0
14452.0,0
14462.0,0
14472.0,0
14482.0,0
14492.0,0
14502.0,0
14512.0,0
14522.0,0
14532.0,0
14542.0,0
14552.0,0
14562.0,0
14572.0,0
14582.0,0
14592.0,0
14602.0,0
14612.0,0
14622.0,0
14632.0,0
14642.0,0
14652.0,0
14662.0,0
14672.0,0
14682.0,0
14692.0,0
14702.0,0
14712.0,0
14722.0,0
14732.0,0
14742.0,0
14752.0,0
14762.0,0
14772.0,0
14782.0,0
14792.0,0
14802.0,0
14812.0,0
14822.0,0
14832.0,0
14842.0,0
14852.0,0
14862.0,0
14872.0,0
14882.0,0
14892.0,0
14902.0,0
14912.0,0
14922.0,0
14932.0,0
14942.0,0
14952.0,0
14962.0,0
14972.0,0
14982.0,0
14992.0,0
15002.0,0
15012.0,0
15022.0,0
15032.0,0
15042.0,0
15052.0,0
15062.0,0
15072.0,0
15082.0,0
15092.0,0
15102.0,0
15112.0,0
15122.0,0
15132.0,0
15142.0,0
15152.0,0
15162.0,0
15172.0,0
15182.0,0
15192.0,0
15202.0,0
15212.0,0
15222.0,0
15232.0,0
15242.0,0
15252.0,0
15262.0,0
15272.0,0
15282.0,0
15292.0,0
15302.0,0
15312.0,0
15322.0,0
15332.0,0
15342.0,0
15352.0,0
15362.0,0
15372.0,0
15382.0,0
15392.0,0
15402.0,0
15412.0,0
15422.0,0
15432.0,0
15442.0,0
15452.0,0
15462.0,0
15472.0,0
15482.0,0
15492.0,0
15502.0,0
15512.0,0
15522.0,0
15532.0,0
15542.0,0
15552.0,0
15562.0,0
15572.0,0
15582.0,0
15592.0,0
15602.0,0
15612.0,0
15622.0,0
15632.0,0
15642.0,0
15652.0,0
15662.0,0
15672.0,0
15682.0,0
15692.0,0
15702.0,0
15712.0,0
15722.0,0
15732.0,0
15742.0,0
15752.0,0
15762.0,0
15772.0,0
15782.0,0
15792.0,0
15802.0,0
15812.0,0
15822.0,0
15832.0,0
15842.0,0
15852.0,0
15862.0,0
15872.0,0
15882.0,0
15892.0,0
15902.0,0
15912.0,0
15922.0,0
15932.0,0
15942.0,0
15952.0,0
15962.0,0
15972.0,0
15982.0,0
15992.0,0
16002.0,0
16012.0,0
16022.0,0
16032.0,0
16042.0,0
16052.0,0
16062.0,0
16072.0,0
16082.0,0
16092.0,0
16102.0,0
16112.0,0
16122.0,0
16132.0,0
16142.0,0
16152.0,0
16162.0,0
16172.0,0
16182.0,0
16192.0,0
16202.0,0
16212.0,0
16222.0,0
16232.0,0
16242.0,0
16252.0,0
16262.0,0
16272.0,0
16282.0,0
16292.0,0
16302.0,0
16312.0,0
16322.0,0
16332.0,0
16342.0,0
16352.0,0
16362.0,0
16372.0,0
16382.0,0
16392.0,0
16402.0,0
16412.0,0
16422.0,0
16432.0,0
16442.0,0
16452.0,0
16462.0,0
16472.0,0
16482.0,0
16492.0,0
16502.0,0
16512.0,0
16522.0,0
16532.0,0
16542.0,0
16552.0,0
16562.0,0
16572.0,0
16582.0,0
16592.0,0
16602.0,0
16612.0,0
16622.0,0
16632.0,0
16642.0,0
16652.0,0
16662.0,0
16672.0,0
16682.0,0
16692.0,0
16702.0,0
16712.0,0
16722.0,0
16732.0,0
16742.0,0
16752.0,0
16762.0,0
16772.0,0
16782.0,0
16792.0,0
16802.0,0
16812.0,0
16822.0,0
16832.0,0
16842.0,0
16852.0,0
16862.0,0
16872.0,0
16882.0,0
16892.0,0
16902.0,0
16912.0,0
16922.0,0
16932.0,0
16942.0,0
16952.0,0
16962.0,0
16972.0,0
16982.0,0
16992.0,0
17002.0,0
17012.0,0
17022.0,0
17032.0,0
17042.0,0
17052.0,0
17062.0,0
17072.0,0
17082.0,0
17092.0,0
17102.0,0
17112.0,0
17122.0,0
17132.0,0
17142.0,0
17152.0,0
17162.0,0
17172.0,0
17182.0,0
17192.0,0
17202.0,0
17212.0,0
17222.0,0
17232.0,0
17242.0,0
17252.0,0
17262.0,0
17272.0,0
17282.0,0
17292.0,0
17302.0,0
17312.0,0
17322.0,0
17332.0,0
17342.0,0
17352.0,0
17362.0,0
17372.0,0
17382.0,0
17392.0,0
17402.0,0
17412.0,0
17422.0,0
17432.0,0
17442.0,0
17452.0,0
17462.0,0
17472.0,0
17482.0,0
17492.0,0
17502.0,0
17512.0,0
17522.0,0
17532.0,0
17542.0,0
17552.0,0
17562.0,0
17572.0,0
17582.0,0
17592.0,0
17602.0,0
17612.0,0
17622.0,0
17632.0,0
17642.0,0
17652.0,0
17662.0,0
17672.0,0
17682.0,0
17692.0,0
17702.0,0
17712.0,0
17722.0,0
17732.0,0
17742.0,0
17752.0,0
17762.0,0
17772.0,0
17782.0,0
17792.0,0
17802.0,0
17812.0,0
17822.0,0
17832.0,0
17842.0,0
17852.0,0
17862.0,0
17872.0,0
17882.0,0
17892.0,0
17902.0,0
17912.0,0
17922.0,0
17932.0,0
17942.0,0
17952.0,0
17962.0,0
17972.0,0
17982.0,0
17992.0,0
18002.0,0
18012.0,0
18022.0,0
18032.0,0
18042.0,0
18052.0,0
18062.0,0
18072.0,0
18082.0,0
18092.0,0
18102.0,0
18112.0,0
18122.0,0
18132.0,0
18142.0,0
18152.0,0
18162.0,0
18172.0,0
18182.0,0
18192.0,0
18202.0,0
18212.0,0
18222.0,0
18232.0,0
18242.0,0
18252.0,0
18262.0,0
18272.0,0
18282.0,0
18292.0,0
18302.0,0
18312.0,0
18322.0,0
18332.0,0
18342.0,0
18352.0,0
18362.0,0
18372.0,0
18382.0,0
18392.0,0
18402.0,0
18412.0,0
18422.0,0
18432.0,0
18442.0,0
18452.0,0
18462.0,0
18472.0,0
18482.0,0
18492.0,0
18502.0,0
18512.0,0
18522.0,0
18532.0,0
18542.0,0
18552.0,0
18562.0,0
18572.0,0
18582.0,0
18592.0,0
18602.0,0
18612.0,0
18622.0,0
18632.0,0
18642.0,0
18652.0,0
18662.0,0
18672.0,0
18682.0,0
18692.0,0
18702.0,0
18712.0,0
18722.0,0
18732.0,0
18742.0,0
18752.0,0
18762.0,0
18772.0,0
18782.0,0
18792.0,0
18802.0,0
18812.0,0
18822.0,0
18832.0,0
18842.0,0
18852.0,0
18862.0,0
18872.0,0
18882.0,0
18890.0,0
